dexnum,name,generation,type1,type2,height,weight,hp,attack,defense,sp_atk,sp_def,speed,total,legendary
325,Spoink,3,Psychic,,0.7,30.6,60,25,35,70,80,60,330,0
324,Torkoal,3,Fire,,0.5,80.4,70,85,140,85,70,20,470,0
323,Camerupt,3,Fire,Ground,1.9,220,70,100,70,105,75,40,460,0
322,Numel,3,Fire,Ground,0.7,24,60,60,40,65,45,35,305,0
321,Wailord,3,Water,,14.5,398,170,90,45,90,45,60,500,0
320,Wailmer,3,Water,,2,130,130,70,35,70,35,60,400,0
319,Sharpedo,3,Water,Dark,1.8,88.8,70,120,40,95,40,95,460,0
318,Carvanha,3,Water,Dark,0.8,20.8,45,90,20,65,20,65,305,0
317,Swalot,3,Poison,,1.7,80,100,73,83,73,83,55,467,0
316,Gulpin,3,Poison,,0.4,10.3,70,43,53,43,53,40,302,0
315,Roselia,3,Grass,Poison,0.3,2,50,60,45,100,80,65,400,0
314,Illumise,3,Bug,,0.6,17.7,65,47,75,73,85,85,430,0
313,Volbeat,3,Bug,,0.7,17.7,65,73,75,47,85,85,430,0
312,Minun,3,Electric,,0.4,4.2,60,40,50,75,85,95,405,0
311,Plusle,3,Electric,,0.4,4.2,60,50,40,85,75,95,405,0
310,Manectric,3,Electric,,1.5,40.2,70,75,60,105,60,105,475,0
309,Electrike,3,Electric,,0.6,15.2,40,45,40,65,40,65,295,0
308,Medicham,3,Fighting,Psychic,1.3,31.5,60,60,75,60,75,80,410,0
307,Meditite,3,Fighting,Psychic,0.6,11.2,30,40,55,40,55,60,280,0
306,Aggron,3,Steel,Rock,2.1,360,70,110,180,60,60,50,530,0
305,Lairon,3,Steel,Rock,0.9,120,60,90,140,50,50,40,430,0
304,Aron,3,Steel,Rock,0.4,60,50,70,100,40,40,30,330,0
303,Mawile,3,Steel,Fairy,0.6,11.5,50,85,85,55,55,50,380,0
302,Sableye,3,Dark,Ghost,0.5,11,50,75,75,65,65,50,380,0
301,Delcatty,3,Normal,,1.1,32.6,70,65,65,55,55,90,400,0
300,Skitty,3,Normal,,0.6,11,50,45,45,35,35,50,260,0
299,Nosepass,3,Rock,,1,97,30,45,135,45,90,30,375,0
298,Azurill,3,Normal,Fairy,0.2,2,50,20,40,20,40,20,190,0
297,Hariyama,3,Fighting,,2.3,253.8,144,120,60,40,60,50,474,0
296,Makuhita,3,Fighting,,1,86.4,72,60,30,20,30,25,237,0
295,Exploud,3,Normal,,1.5,84,104,91,63,91,73,68,490,0
294,Loudred,3,Normal,,1,40.5,84,71,43,71,43,48,360,0
293,Whismur,3,Normal,,0.6,16.3,64,51,23,51,23,28,240,0
292,Shedinja,3,Bug,Ghost,0.8,1.2,1,90,45,30,30,40,236,0
291,Ninjask,3,Bug,Flying,0.8,12,61,90,45,50,50,160,456,0
290,Nincada,3,Bug,Ground,0.5,5.5,31,45,90,30,30,40,266,0
289,Slaking,3,Normal,,2,130.5,150,160,100,95,65,100,670,0
288,Vigoroth,3,Normal,,1.4,46.5,80,80,80,55,55,90,440,0
287,Slakoth,3,Normal,,0.8,24,60,60,60,35,35,30,280,0
286,Breloom,3,Grass,Fighting,1.2,39.2,60,130,80,60,60,70,460,0
285,Shroomish,3,Grass,,0.4,4.5,60,40,60,40,60,35,295,0
284,Masquerain,3,Bug,Flying,0.8,3.6,70,60,62,100,82,80,454,0
283,Surskit,3,Bug,Water,0.5,1.7,40,30,32,50,52,65,269,0
282,Gardevoir,3,Psychic,Fairy,1.6,48.4,68,65,65,125,115,80,518,0
281,Kirlia,3,Psychic,Fairy,0.8,20.2,38,35,35,65,55,50,278,0
280,Ralts,3,Psychic,Fairy,0.4,6.6,28,25,25,45,35,40,198,0
279,Pelipper,3,Water,Flying,1.2,28,60,50,100,95,70,65,440,0
278,Wingull,3,Water,Flying,0.6,9.5,40,30,30,55,30,85,270,0
277,Swellow,3,Normal,Flying,0.7,19.8,60,85,60,75,50,125,455,0
276,Taillow,3,Normal,Flying,0.3,2.3,40,55,30,30,30,85,270,0
275,Shiftry,3,Grass,Dark,1.3,59.6,90,100,60,90,60,80,480,0
274,Nuzleaf,3,Grass,Dark,1,28,70,70,40,60,40,60,340,0
273,Seedot,3,Grass,,0.5,4,40,40,50,30,30,30,220,0
272,Ludicolo,3,Water,Grass,1.5,55,80,70,70,90,100,70,480,0
271,Lombre,3,Water,Grass,1.2,32.5,60,50,50,60,70,50,340,0
270,Lotad,3,Water,Grass,0.5,2.6,40,30,30,40,50,30,220,0
269,Dustox,3,Bug,Poison,1.2,31.6,60,50,70,50,90,65,385,0
268,Cascoon,3,Bug,,0.7,11.5,50,35,55,25,25,15,205,0
267,Beautifly,3,Bug,Flying,1,28.4,60,70,50,100,50,65,395,0
266,Silcoon,3,Bug,,0.6,10,50,35,55,25,25,15,205,0
265,Wurmple,3,Bug,,0.3,3.6,45,45,35,20,30,20,195,0
264,Linoone,3,Normal,,0.5,32.5,78,70,61,50,61,100,420,0
263,Zigzagoon,3,Normal,,0.4,17.5,38,30,41,30,41,60,240,0
262,Mightyena,3,Dark,,1,37,70,90,70,60,60,70,420,0
261,Poochyena,3,Dark,,0.5,13.6,35,55,35,30,30,35,220,0
260,Swampert,3,Water,Ground,1.5,81.9,100,110,90,85,90,60,535,0
259,Marshtomp,3,Water,Ground,0.7,28,70,85,70,60,70,50,405,0
258,Mudkip,3,Water,,0.4,7.6,50,70,50,50,50,40,310,0
257,Blaziken,3,Fire,Fighting,1.9,52,80,120,70,110,70,80,530,0
256,Combusken,3,Fire,Fighting,0.9,19.5,60,85,60,85,60,55,405,0
255,Torchic,3,Fire,,0.4,2.5,45,60,40,70,50,45,310,0
254,Sceptile,3,Grass,,1.7,52.2,70,85,65,105,85,120,530,0
253,Grovyle,3,Grass,,0.9,21.6,50,65,45,85,65,95,405,0
252,Treecko,3,Grass,,0.5,5,40,45,35,65,55,70,310,0
251,Celebi,2,Psychic,Grass,0.6,5,100,100,100,100,100,100,600,1
250,Ho-oh,2,Fire,Flying,3.8,199,106,130,90,110,154,90,680,1
249,Lugia,2,Psychic,Flying,5.2,216,106,90,130,90,154,110,680,1
248,Tyranitar,2,Rock,Dark,2,202,100,134,110,95,100,61,600,0
247,Pupitar,2,Rock,Ground,1.2,152,70,84,70,65,70,51,410,0
246,Larvitar,2,Rock,Ground,0.6,72,50,64,50,45,50,41,300,0
245,Suicune,2,Water,,2,187,100,75,115,90,115,85,580,1
244,Entei,2,Fire,,2.1,198,115,115,85,90,75,100,580,1
243,Raikou,2,Electric,,1.9,178,90,85,75,115,100,115,580,1
242,Blissey,2,Normal,,1.5,46.8,255,10,10,75,135,55,540,0
241,Miltank,2,Normal,,1.2,75.5,95,80,105,40,70,100,490,0
240,Magby,2,Fire,,0.7,21.4,45,75,37,70,55,83,365,0
239,Elekid,2,Electric,,0.6,23.5,45,63,37,65,55,95,360,0
238,Smoochum,2,Ice,Psychic,0.4,6,45,30,15,85,65,65,305,0
237,Hitmontop,2,Fighting,,1.4,48,50,95,95,35,110,70,455,0
236,Tyrogue,2,Fighting,,0.7,21,35,35,35,35,35,35,210,0
235,Smeargle,2,Normal,,1.2,58,55,20,35,20,45,75,250,0
234,Stantler,2,Normal,,1.4,71.2,73,95,62,85,65,85,465,0
233,Porygon2,2,Normal,,0.6,32.5,85,80,90,105,95,60,515,0
232,Donphan,2,Ground,,1.1,120,90,120,120,60,60,50,500,0
231,Phanpy,2,Ground,,0.5,33.5,90,60,60,40,40,40,330,0
230,Kingdra,2,Water,Dragon,1.8,152,75,95,95,95,95,85,540,0
229,Houndoom,2,Dark,Fire,1.4,35,75,90,50,110,80,95,500,0
228,Houndour,2,Dark,Fire,0.6,10.8,45,60,30,80,50,65,330,0
227,Skarmory,2,Steel,Flying,1.7,50.5,65,80,140,40,70,70,465,0
226,Mantine,2,Water,Flying,2.1,220,85,40,70,80,140,70,485,0
225,Delibird,2,Ice,Flying,0.9,16,45,55,45,65,45,75,330,0
224,Octillery,2,Water,,0.9,28.5,75,105,75,105,75,45,480,0
223,Remoraid,2,Water,,0.6,12,35,65,35,65,35,65,300,0
222,Corsola,2,Water,Rock,0.6,5,65,55,95,65,95,35,410,0
221,Piloswine,2,Ice,Ground,1.1,55.8,100,100,80,60,60,50,450,0
220,Swinub,2,Ice,Ground,0.4,6.5,50,50,40,30,30,50,250,0
219,Magcargo,2,Fire,Rock,0.8,55,60,50,120,90,80,30,430,0
218,Slugma,2,Fire,,0.7,35,40,40,40,70,40,20,250,0
217,Ursaring,2,Normal,,1.8,125.8,90,130,75,75,75,55,500,0
216,Teddiursa,2,Normal,,0.6,8.8,60,80,50,50,50,40,330,0
215,Sneasel,2,Dark,Ice,0.9,28,55,95,55,35,75,115,430,0
214,Heracross,2,Bug,Fighting,1.5,54,80,125,75,40,95,85,500,0
213,Shuckle,2,Bug,Rock,0.6,20.5,20,10,230,10,230,5,505,0
212,Scizor,2,Bug,Steel,1.8,118,70,130,100,55,80,65,500,0
211,Qwilfish,2,Water,Poison,0.5,3.9,65,95,85,55,55,85,440,0
210,Granbull,2,Fairy,,1.4,48.7,90,120,75,60,60,45,450,0
209,Snubbull,2,Fairy,,0.6,7.8,60,80,50,40,40,30,300,0
208,Steelix,2,Steel,Ground,9.2,400,75,85,200,55,65,30,510,0
207,Gligar,2,Ground,Flying,1.1,64.8,65,75,105,35,65,85,430,0
206,Dunsparce,2,Normal,,1.5,14,100,70,70,65,65,45,415,0
205,Forretress,2,Bug,Steel,1.2,125.8,75,90,140,60,60,40,465,0
204,Pineco,2,Bug,,0.6,7.2,50,65,90,35,35,15,290,0
203,Girafarig,2,Normal,Psychic,1.5,41.5,70,80,65,90,65,85,455,0
202,Wobbuffet,2,Psychic,,1.3,28.5,190,33,58,33,58,33,405,0
201,Unown,2,Psychic,,0.5,5,48,72,48,72,48,48,336,0
200,Misdreavus,2,Ghost,,0.7,1,60,60,60,85,85,85,435,0
199,Slowking,2,Water,Psychic,2,79.5,95,75,80,100,110,30,490,0
198,Murkrow,2,Dark,Flying,0.5,2.1,60,85,42,85,42,91,405,0
197,Umbreon,2,Dark,,1,27,95,65,110,60,130,65,525,0
196,Espeon,2,Psychic,,0.9,26.5,65,65,60,130,95,110,525,0
195,Quagsire,2,Water,Ground,1.4,75,95,85,85,65,65,35,430,0
194,Wooper,2,Water,Ground,0.4,8.5,55,45,45,25,25,15,210,0
193,Yanma,2,Bug,Flying,1.2,38,65,65,45,75,45,95,390,0
192,Sunflora,2,Grass,,0.8,8.5,75,75,55,105,85,30,425,0
191,Sunkern,2,Grass,,0.3,1.8,30,30,30,30,30,30,180,0
190,Aipom,2,Normal,,0.8,11.5,55,70,55,40,55,85,360,0
189,Jumpluff,2,Grass,Flying,0.8,3,75,55,70,55,95,110,460,0
188,Skiploom,2,Grass,Flying,0.6,1,55,45,50,45,65,80,340,0
187,Hoppip,2,Grass,Flying,0.4,0.5,35,35,40,35,55,50,250,0
186,Politoed,2,Water,,1.1,33.9,90,75,75,90,100,70,500,0
185,Sudowoodo,2,Rock,,1.2,38,70,100,115,30,65,30,410,0
184,Azumarill,2,Water,Fairy,0.8,28.5,100,50,80,60,80,50,420,0
183,Marill,2,Water,Fairy,0.4,8.5,70,20,50,20,50,40,250,0
182,Bellossom,2,Grass,,0.4,5.8,75,80,95,90,100,50,490,0
181,Ampharos,2,Electric,,1.4,61.5,90,75,85,115,90,55,510,0
180,Flaaffy,2,Electric,,0.8,13.3,70,55,55,80,60,45,365,0
179,Mareep,2,Electric,,0.6,7.8,55,40,40,65,45,35,280,0
178,Xatu,2,Psychic,Flying,1.5,15,65,75,70,95,70,95,470,0
177,Natu,2,Psychic,Flying,0.2,2,40,50,45,70,45,70,320,0
176,Togetic,2,Fairy,Flying,0.6,3.2,55,40,85,80,105,40,405,0
175,Togepi,2,Fairy,,0.3,1.5,35,20,65,40,65,20,245,0
174,Igglybuff,2,Normal,Fairy,0.3,1,90,30,15,40,20,15,210,0
173,Cleffa,2,Fairy,,0.3,3,50,25,28,45,55,15,218,0
172,Pichu,2,Electric,,0.3,2,20,40,15,35,35,60,205,0
171,Lanturn,2,Water,Electric,1.2,22.5,125,58,58,76,76,67,460,0
170,Chinchou,2,Water,Electric,0.5,12,75,38,38,56,56,67,330,0
169,Crobat,2,Poison,Flying,1.8,75,85,90,80,70,80,130,535,0
168,Ariados,2,Bug,Poison,1.1,33.5,70,90,70,60,70,40,400,0
167,Spinarak,2,Bug,Poison,0.5,8.5,40,60,40,40,40,30,250,0
166,Ledian,2,Bug,Flying,1.4,35.6,55,35,50,55,110,85,390,0
165,Ledyba,2,Bug,Flying,1,10.8,40,20,30,40,80,55,265,0
164,Noctowl,2,Normal,Flying,1.6,40.8,100,50,50,86,96,70,452,0
163,Hoothoot,2,Normal,Flying,0.7,21.2,60,30,30,36,56,50,262,0
162,Furret,2,Normal,,1.8,32.5,85,76,64,45,55,90,415,0
161,Sentret,2,Normal,,0.8,6,35,46,34,35,45,20,215,0
160,Feraligatr,2,Water,,2.3,88.8,85,105,100,79,83,78,530,0
159,Croconaw,2,Water,,1.1,25,65,80,80,59,63,58,405,0
158,Totodile,2,Water,,0.6,9.5,50,65,64,44,48,43,314,0
157,Typhlosion,2,Fire,,1.7,79.5,78,84,78,109,85,100,534,0
156,Quilava,2,Fire,,0.9,19,58,64,58,80,65,80,405,0
155,Cyndaquil,2,Fire,,0.5,7.9,39,52,43,60,50,65,309,0
154,Meganium,2,Grass,,1.8,100.5,80,82,100,83,100,80,525,0
153,Bayleef,2,Grass,,1.2,15.8,60,62,80,63,80,60,405,0
152,Chikorita,2,Grass,,0.9,6.4,45,49,65,49,65,45,318,0
151,Mew,1,Psychic,,0.4,4,100,100,100,100,100,100,600,1
150,Mewtwo,1,Psychic,,2,122,106,110,90,154,90,130,680,1
149,Dragonite,1,Dragon,Flying,2.2,210,91,134,95,100,100,80,600,0
148,Dragonair,1,Dragon,,4,16.5,61,84,65,70,70,70,420,0
147,Dratini,1,Dragon,,1.8,3.3,41,64,45,50,50,50,300,0
146,Moltres,1,Fire,Flying,2,60,90,100,90,125,85,90,580,1
145,Zapdos,1,Electric,Flying,1.6,52.6,90,90,85,125,90,100,580,1
144,Articuno,1,Ice,Flying,1.7,55.4,90,85,100,95,125,85,580,1
143,Snorlax,1,Normal,,2.1,460,160,110,65,65,110,30,540,0
142,Aerodactyl,1,Rock,Flying,1.8,59,80,105,65,60,75,130,515,0
141,Kabutops,1,Rock,Water,1.3,40.5,60,115,105,65,70,80,495,0
140,Kabuto,1,Rock,Water,0.5,11.5,30,80,90,55,45,55,355,0
139,Omastar,1,Rock,Water,1,35,70,60,125,115,70,55,495,0
138,Omanyte,1,Rock,Water,0.4,7.5,35,40,100,90,55,35,355,0
137,Porygon,1,Normal,,0.8,36.5,65,60,70,85,75,40,395,0
136,Flareon,1,Fire,,0.9,25,65,130,60,95,110,65,525,0
135,Jolteon,1,Electric,,0.8,24.5,65,65,60,110,95,130,525,0
134,Vaporeon,1,Water,,1,29,130,65,60,110,95,65,525,0
133,Eevee,1,Normal,,0.3,6.5,55,55,50,45,65,55,325,0
132,Ditto,1,Normal,,0.3,4,48,48,48,48,48,48,288,0
131,Lapras,1,Water,Ice,2.5,220,130,85,80,85,95,60,535,0
130,Gyarados,1,Water,Flying,6.5,235,95,125,79,60,100,81,540,0
129,Magikarp,1,Water,,0.9,10,20,10,55,15,20,80,200,0
128,Tauros,1,Normal,,1.4,88.4,75,100,95,40,70,110,490,0
127,Pinsir,1,Bug,,1.5,55,65,125,100,55,70,85,500,0
126,Magmar,1,Fire,,1.3,44.5,65,95,57,100,85,93,495,0
125,Electabuzz,1,Electric,,1.1,30,65,83,57,95,85,105,490,0
124,Jynx,1,Ice,Psychic,1.4,40.6,65,50,35,115,95,95,455,0
123,Scyther,1,Bug,Flying,1.5,56,70,110,80,55,80,105,500,0
122,Mr. Mime,1,Psychic,Fairy,1.3,54.5,40,45,65,100,120,90,460,0
121,Starmie,1,Water,Psychic,1.1,80,60,75,85,100,85,115,520,0
120,Staryu,1,Water,,0.8,34.5,30,45,55,70,55,85,340,0
119,Seaking,1,Water,,1.3,39,80,92,65,65,80,68,450,0
118,Goldeen,1,Water,,0.6,15,45,67,60,35,50,63,320,0
117,Seadra,1,Water,,1.2,25,55,65,95,95,45,85,440,0
116,Horsea,1,Water,,0.4,8,30,40,70,70,25,60,295,0
115,Kangaskhan,1,Normal,,2.2,80,105,95,80,40,80,90,490,0
114,Tangela,1,Grass,,1,35,65,55,115,100,40,60,435,0
113,Chansey,1,Normal,,1.1,34.6,250,5,5,35,105,50,450,0
112,Rhydon,1,Ground,Rock,1.9,120,105,130,120,45,45,40,485,0
111,Rhyhorn,1,Ground,Rock,1,115,80,85,95,30,30,25,345,0
110,Weezing,1,Poison,,1.2,9.5,65,90,120,85,70,60,490,0
109,Koffing,1,Poison,,0.6,1,40,65,95,60,45,35,340,0
108,Lickitung,1,Normal,,1.2,65.5,90,55,75,60,75,30,385,0
107,Hitmonchan,1,Fighting,,1.4,50.2,50,105,79,35,110,76,455,0
106,Hitmonlee,1,Fighting,,1.5,49.8,50,120,53,35,110,87,455,0
105,Marowak,1,Ground,,1,45,60,80,110,50,80,45,425,0
104,Cubone,1,Ground,,0.4,6.5,50,50,95,40,50,35,320,0
103,Exeggutor,1,Grass,Psychic,2,120,95,95,85,125,75,55,530,0
102,Exeggcute,1,Grass,Psychic,0.4,2.5,60,40,80,60,45,40,325,0
101,Electrode,1,Electric,,1.2,66.6,60,50,70,80,80,150,490,0
100,Voltorb,1,Electric,,0.5,10.4,40,30,50,55,55,100,330,0
99,Kingler,1,Water,,1.3,60,55,130,115,50,50,75,475,0
98,Krabby,1,Water,,0.4,6.5,30,105,90,25,25,50,325,0
97,Hypno,1,Psychic,,1.6,75.6,85,73,70,73,115,67,483,0
96,Drowzee,1,Psychic,,1,32.4,60,48,45,43,90,42,328,0
95,Onix,1,Rock,Ground,8.8,210,35,45,160,30,45,70,385,0
94,Gengar,1,Ghost,Poison,1.5,40.5,60,65,60,130,75,110,500,0
93,Haunter,1,Ghost,Poison,1.6,0.1,45,50,45,115,55,95,405,0
92,Gastly,1,Ghost,Poison,1.3,0.1,30,35,30,100,35,80,310,0
91,Cloyster,1,Water,Ice,1.5,132.5,50,95,180,85,45,70,525,0
90,Shellder,1,Water,,0.3,4,30,65,100,45,25,40,305,0
89,Muk,1,Poison,,1.2,30,105,105,75,65,100,50,500,0
88,Grimer,1,Poison,,0.9,30,80,80,50,40,50,25,325,0
87,Dewgong,1,Water,Ice,1.7,120,90,70,80,70,95,70,475,0
86,Seel,1,Water,,1.1,90,65,45,55,45,70,45,325,0
85,Dodrio,1,Normal,Flying,1.8,85.2,60,110,70,60,60,110,470,0
84,Doduo,1,Normal,Flying,1.4,39.2,35,85,45,35,35,75,310,0
83,Farfetch'd,1,Normal,Flying,0.8,15,52,90,55,58,62,60,377,0
82,Magneton,1,Electric,Steel,1,60,50,60,95,120,70,70,465,0
81,Magnemite,1,Electric,Steel,0.3,6,25,35,70,95,55,45,325,0
80,Slowbro,1,Water,Psychic,1.6,78.5,95,75,110,100,80,30,490,0
79,Slowpoke,1,Water,Psychic,1.2,36,90,65,65,40,40,15,315,0
78,Rapidash,1,Fire,,1.7,95,65,100,70,80,80,105,500,0
77,Ponyta,1,Fire,,1,30,50,85,55,65,65,90,410,0
76,Golem,1,Rock,Ground,1.4,300,80,120,130,55,65,45,495,0
75,Graveler,1,Rock,Ground,1,105,55,95,115,45,45,35,390,0
74,Geodude,1,Rock,Ground,0.4,20,40,80,100,30,30,20,300,0
73,Tentacruel,1,Water,Poison,1.6,55,80,70,65,80,120,100,515,0
72,Tentacool,1,Water,Poison,0.9,45.5,40,40,35,50,100,70,335,0
71,Victreebel,1,Grass,Poison,1.7,15.5,80,105,65,100,70,70,490,0
70,Weepinbell,1,Grass,Poison,1,6.4,65,90,50,85,45,55,390,0
69,Bellsprout,1,Grass,Poison,0.7,4,50,75,35,70,30,40,300,0
68,Machamp,1,Fighting,,1.6,130,90,130,80,65,85,55,505,0
67,Machoke,1,Fighting,,1.5,70.5,80,100,70,50,60,45,405,0
66,Machop,1,Fighting,,0.8,19.5,70,80,50,35,35,35,305,0
65,Alakazam,1,Psychic,,1.5,48,55,50,45,135,95,120,500,0
64,Kadabra,1,Psychic,,1.3,56.5,40,35,30,120,70,105,400,0
63,Abra,1,Psychic,,0.9,19.5,25,20,15,105,55,90,310,0
62,Poliwrath,1,Water,Fighting,1.3,54,90,95,95,70,90,70,510,0
61,Poliwhirl,1,Water,,1,20,65,65,65,50,50,90,385,0
60,Poliwag,1,Water,,0.6,12.4,40,50,40,40,40,90,300,0
59,Arcanine,1,Fire,,1.9,155,90,110,80,100,80,95,555,0
58,Growlithe,1,Fire,,0.7,19,55,70,45,70,50,60,350,0
57,Primeape,1,Fighting,,1,32,65,105,60,60,70,95,455,0
56,Mankey,1,Fighting,,0.5,28,40,80,35,35,45,70,305,0
55,Golduck,1,Water,,1.7,76.6,80,82,78,95,80,85,500,0
54,Psyduck,1,Water,,0.8,19.6,50,52,48,65,50,55,320,0
53,Persian,1,Normal,,1,32,65,70,60,65,65,115,440,0
52,Meowth,1,Normal,,0.4,4.2,40,45,35,40,40,90,290,0
51,Dugtrio,1,Ground,,0.7,33.3,35,100,50,50,70,120,425,0
50,Diglett,1,Ground,,0.2,0.8,10,55,25,35,45,95,265,0
49,Venomoth,1,Bug,Poison,1.5,12.5,70,65,60,90,75,90,450,0
48,Venonat,1,Bug,Poison,1,30,60,55,50,40,55,45,305,0
47,Parasect,1,Bug,Grass,1,29.5,60,95,80,60,80,30,405,0
46,Paras,1,Bug,Grass,0.3,5.4,35,70,55,45,55,25,285,0
45,Vileplume,1,Grass,Poison,1.2,18.6,75,80,85,110,90,50,490,0
44,Gloom,1,Grass,Poison,0.8,8.6,60,65,70,85,75,40,395,0
43,Oddish,1,Grass,Poison,0.5,5.4,45,50,55,75,65,30,320,0
42,Golbat,1,Poison,Flying,1.6,55,75,80,70,65,75,90,455,0
41,Zubat,1,Poison,Flying,0.8,7.5,40,45,35,30,40,55,245,0
40,Wigglytuff,1,Normal,Fairy,1,12,140,70,45,85,50,45,435,0
39,Jigglypuff,1,Normal,Fairy,0.5,5.5,115,45,20,45,25,20,270,0
38,Ninetales,1,Fire,,1.1,19.9,73,76,75,81,100,100,505,0
37,Vulpix,1,Fire,,0.6,9.9,38,41,40,50,65,65,299,0
36,Clefable,1,Fairy,,1.3,40,95,70,73,95,90,60,483,0
35,Clefairy,1,Fairy,,0.6,7.5,70,45,48,60,65,35,323,0
34,Nidoking,1,Poison,Ground,1.4,62,81,102,77,85,75,85,505,0
33,Nidorino,1,Poison,,0.9,19.5,61,72,57,55,55,65,365,0
32,Nidoran♂ (male),1,Poison,,0.5,9,46,57,40,40,40,50,273,0
31,Nidoqueen,1,Poison,Ground,1.3,60,90,92,87,75,85,76,505,0
30,Nidorina,1,Poison,,0.8,20,70,62,67,55,55,56,365,0
29,Nidoran♀ (female),1,Poison,,0.4,7,55,47,52,40,40,41,275,0
28,Sandslash,1,Ground,,1,29.5,75,100,110,45,55,65,450,0
27,Sandshrew,1,Ground,,0.6,12,50,75,85,20,30,40,300,0
26,Raichu,1,Electric,,0.8,30,60,90,55,90,80,110,485,0
25,Pikachu,1,Electric,,0.4,6,35,55,40,50,50,90,320,0
24,Arbok,1,Poison,,3.5,65,60,95,69,65,79,80,448,0
23,Ekans,1,Poison,,2,6.9,35,60,44,40,54,55,288,0
22,Fearow,1,Normal,Flying,1.2,38,65,90,65,61,61,100,442,0
21,Spearow,1,Normal,Flying,0.3,2,40,60,30,31,31,70,262,0
20,Raticate,1,Normal,,0.7,18.5,55,81,60,50,70,97,413,0
19,Rattata,1,Normal,,0.3,3.5,30,56,35,25,35,72,253,0
18,Pidgeot,1,Normal,Flying,1.5,39.5,83,80,75,70,70,101,479,0
17,Pidgeotto,1,Normal,Flying,1.1,30,63,60,55,50,50,71,349,0
16,Pidgey,1,Normal,Flying,0.3,1.8,40,45,40,35,35,56,251,0
15,Beedrill,1,Bug,Poison,1,29.5,65,90,40,45,80,75,395,0
14,Kakuna,1,Bug,Poison,0.6,10,45,25,50,25,25,35,205,0
13,Weedle,1,Bug,Poison,0.3,3.2,40,35,30,20,20,50,195,0
12,Butterfree,1,Bug,Flying,1.1,32,60,45,50,90,80,70,395,0
11,Metapod,1,Bug,,0.7,9.9,50,20,55,25,25,30,205,0
10,Caterpie,1,Bug,,0.3,2.9,45,30,35,20,20,45,195,0
9,Blastoise,1,Water,,1.6,85.5,79,83,100,85,105,78,530,0
8,Wartortle,1,Water,,1,22.5,59,63,80,65,80,58,405,0
7,Squirtle,1,Water,,0.5,9,44,48,65,50,64,43,314,0
6,Charizard,1,Fire,Flying,1.7,90.5,78,84,78,109,85,100,534,0
5,Charmeleon,1,Fire,,1.1,19,58,64,58,80,65,80,405,0
4,Charmander,1,Fire,,0.6,8.5,39,52,43,60,50,65,309,0
3,Venusaur,1,Grass,Poison,2,100,80,82,83,100,100,80,525,0
2,Ivysaur,1,Grass,Poison,1,13,60,62,63,80,80,60,405,0
1,Bulbasaur,1,Grass,Poison,0.7,6.9,45,49,49,65,65,45,318,0
